A000,"Cholera due to Vibrio cholerae 01, biovar cholerae","Cholera due to Vibrio cholerae 01, biovar cholerae",
A001,"Cholera due to Vibrio cholerae 01, biovar eltor","Cholera due to Vibrio cholerae 01, biovar eltor",
A009,"Cholera, unspecified","Cholera, unspecified",
A0100,"Typhoid fever, unspecified","Typhoid fever, unspecified",
A0101,Typhoid meningitis,Typhoid meningitis,
A0102,Typhoid fever with heart involvement,Typhoid fever with heart involvement,
A0103,Typhoid pneumonia,Typhoid pneumonia,
A0104,Typhoid arthritis,Typhoid arthritis,
A0105,Typhoid osteomyelitis,Typhoid osteomyelitis,
A0109,Typhoid fever with other complications,Typhoid fever with other complications,
A011,Paratyphoid fever A,Paratyphoid fever A,
A012,Paratyphoid fever B,Paratyphoid fever B,
A013,Paratyphoid fever C,Paratyphoid fever C,
A014,"Paratyphoid fever, unspecified","Paratyphoid fever, unspecified",
A020,Salmonella enteritis,Salmonella enteritis,
A021,Salmonella sepsis,Salmonella sepsis,
A0220,"Localized salmonella infection, unspecified","Localized salmonella infection, unspecified",
A0221,Salmonella meningitis,Salmonella meningitis,
A0222,Salmonella pneumonia,Salmonella pneumonia,
A0223,Salmonella arthritis,Salmonella arthritis,
A0224,Salmonella osteomyelitis,Salmonella osteomyelitis,
A0225,Salmonella pyelonephritis,Salmonella pyelonephritis,
A0229,Salmonella with other localized infection,Salmonella with other localized infection,
A028,Other specified salmonella infections,Other specified salmonella infections,
A029,"Salmonella infection, unspecified","Salmonella infection, unspecified",
A030,Shigellosis due to Shigella dysenteriae,Shigellosis due to Shigella dysenteriae,
A031,Shigellosis due to Shigella flexneri,Shigellosis due to Shigella flexneri,
A032,Shigellosis due to Shigella boydii,Shigellosis due to Shigella boydii,
A033,Shigellosis due to Shigella sonnei,Shigellosis due to Shigella sonnei,
A038,Other shigellosis,Other shigellosis,
A039,"Shigellosis, unspecified","Shigellosis, unspecified",
A040,Enteropathogenic Escherichia coli infection,Enteropathogenic Escherichia coli infection,
A041,Enterotoxigenic Escherichia coli infection,Enterotoxigenic Escherichia coli infection,
A042,Enteroinvasive Escherichia coli infection,Enteroinvasive Escherichia coli infection,
A043,Enterohemorrhagic Escherichia coli infection,Enterohemorrhagic Escherichia coli infection,
A044,Other intestinal Escherichia coli infections,Other intestinal Escherichia coli infections,
A045,Campylobacter enteritis,Campylobacter enteritis,
A046,Enteritis due to Yersinia enterocolitica,Enteritis due to Yersinia enterocolitica,
A047,Enterocolitis due to Clostridium difficile,Enterocolitis due to Clostridium difficile,
A0471,"Enterocolitis due to Clostridium difficile, recurrent","Enterocolitis due to Clostridium difficile, recurrent",
A0472,"Enterocolitis d/t Clostridium difficile, not spcf as recur","Enterocolitis due to Clostridium difficile, not specified as recurrent",
A048,Other specified bacterial intestinal infections,Other specified bacterial intestinal infections,
A049,"Bacterial intestinal infection, unspecified","Bacterial intestinal infection, unspecified",
A050,Foodborne staphylococcal intoxication,Foodborne staphylococcal intoxication,
A051,Botulism food poisoning,Botulism food poisoning,
A052,Foodborne Clostridium perfringens intoxication,Foodborne Clostridium perfringens [Clostridium welchii] intoxication,
A053,Foodborne Vibrio parahaemolyticus intoxication,Foodborne Vibrio parahaemolyticus intoxication,
A054,Foodborne Bacillus cereus intoxication,Foodborne Bacillus cereus intoxication,
A055,Foodborne Vibrio vulnificus intoxication,Foodborne Vibrio vulnificus intoxication,
A058,Other specified bacterial foodborne intoxications,Other specified bacterial foodborne intoxications,
A059,"Bacterial foodborne intoxication, unspecified","Bacterial foodborne intoxication, unspecified",
A060,Acute amebic dysentery,Acute amebic dysentery,
A061,Chronic intestinal amebiasis,Chronic intestinal amebiasis,
A062,Amebic nondysenteric colitis,Amebic nondysenteric colitis,
A063,Ameboma of intestine,Ameboma of intestine,
A064,Amebic liver abscess,Amebic liver abscess,
A065,Amebic lung abscess,Amebic lung abscess,
A066,Amebic brain abscess,Amebic brain abscess,
A067,Cutaneous amebiasis,Cutaneous amebiasis,
A0681,Amebic cystitis,Amebic cystitis,
A0682,Other amebic genitourinary infections,Other amebic genitourinary infections,
A0689,Other amebic infections,Other amebic infections,
A069,"Amebiasis, unspecified","Amebiasis, unspecified",
A070,Balantidiasis,Balantidiasis,
A071,Giardiasis [lambliasis],Giardiasis [lambliasis],
A072,Cryptosporidiosis,Cryptosporidiosis,
A073,Isosporiasis,Isosporiasis,
A074,Cyclosporiasis,Cyclosporiasis,
A078,Other specified protozoal intestinal diseases,Other specified protozoal intestinal diseases,
A079,"Protozoal intestinal disease, unspecified","Protozoal intestinal disease, unspecified",
A080,Rotaviral enteritis,Rotaviral enteritis,
A0811,Acute gastroenteropathy due to Norwalk agent,Acute gastroenteropathy due to Norwalk agent,
A0819,Acute gastroenteropathy due to other small round viruses,Acute gastroenteropathy due to other small round viruses,
A082,Adenoviral enteritis,Adenoviral enteritis,
A0831,Calicivirus enteritis,Calicivirus enteritis,
A0832,Astrovirus enteritis,Astrovirus enteritis,
A0839,Other viral enteritis,Other viral enteritis,
A084,"Viral intestinal infection, unspecified","Viral intestinal infection, unspecified",
A088,Other specified intestinal infections,Other specified intestinal infections,
A09,"Infectious gastroenteritis and colitis, unspecified","Infectious gastroenteritis and colitis, unspecified",
A150,Tuberculosis of lung,Tuberculosis of lung,
A154,Tuberculosis of intrathoracic lymph nodes,Tuberculosis of intrathoracic lymph nodes,
A155,"Tuberculosis of larynx, trachea and bronchus","Tuberculosis of larynx, trachea and bronchus",
A156,Tuberculous pleurisy,Tuberculous pleurisy,
A157,Primary respiratory tuberculosis,Primary respiratory tuberculosis,
A158,Other respiratory tuberculosis,Other respiratory tuberculosis,
A159,Respiratory tuberculosis unspecified,Respiratory tuberculosis unspecified,
A170,Tuberculous meningitis,Tuberculous meningitis,
A171,Meningeal tuberculoma,Meningeal tuberculoma,
A1781,Tuberculoma of brain and spinal cord,Tuberculoma of brain and spinal cord,
A1782,Tuberculous meningoencephalitis,Tuberculous meningoencephalitis,
A1783,Tuberculous neuritis,Tuberculous neuritis,
A1789,Other tuberculosis of nervous system,Other tuberculosis of nervous system,
A179,"Tuberculosis of nervous system, unspecified","Tuberculosis of nervous system, unspecified",
A1801,Tuberculosis of spine,Tuberculosis of spine,
A1802,Tuberculous arthritis of other joints,Tuberculous arthritis of other joints,
A1803,Tuberculosis of other bones,Tuberculosis of other bones,
A1809,Other musculoskeletal tuberculosis,Other musculoskeletal tuberculosis,
A1810,"Tuberculosis of genitourinary system, unspecified","Tuberculosis of genitourinary system, unspecified",
A1811,Tuberculosis of kidney and ureter,Tuberculosis of kidney and ureter,
A1812,Tuberculosis of bladder,Tuberculosis of bladder,
A1813,Tuberculosis of other urinary organs,Tuberculosis of other urinary organs,
A1814,Tuberculosis of prostate,Tuberculosis of prostate,
A1815,Tuberculosis of other male genital organs,Tuberculosis of other male genital organs,
A1816,Tuberculosis of cervix,Tuberculosis of cervix,
A1817,Tuberculous female pelvic inflammatory disease,Tuberculous female pelvic inflammatory disease,
A1818,Tuberculosis of other female genital organs,Tuberculosis of other female genital organs,
A182,Tuberculous peripheral lymphadenopathy,Tuberculous peripheral lymphadenopathy,
A1831,Tuberculous peritonitis,Tuberculous peritonitis,
A1832,Tuberculous enteritis,Tuberculous enteritis,
A1839,Retroperitoneal tuberculosis,Retroperitoneal tuberculosis,
A184,Tuberculosis of skin and subcutaneous tissue,Tuberculosis of skin and subcutaneous tissue,
A1850,"Tuberculosis of eye, unspecified","Tuberculosis of eye, unspecified",
A1851,Tuberculous episcleritis,Tuberculous episcleritis,
A1852,Tuberculous keratitis,Tuberculous keratitis,
A1853,Tuberculous chorioretinitis,Tuberculous chorioretinitis,
A1854,Tuberculous iridocyclitis,Tuberculous iridocyclitis,
A1859,Other tuberculosis of eye,Other tuberculosis of eye,
A186,Tuberculosis of (inner) (middle) ear,Tuberculosis of (inner) (middle) ear,
A187,Tuberculosis of adrenal glands,Tuberculosis of adrenal glands,
A1881,Tuberculosis of thyroid gland,Tuberculosis of thyroid gland,
A1882,Tuberculosis of other endocrine glands,Tuberculosis of other endocrine glands,
A1883,"Tuberculosis of digestive tract organs, NEC","Tuberculosis of digestive tract organs, not elsewhere classified",
A1884,Tuberculosis of heart,Tuberculosis of heart,
A1885,Tuberculosis of spleen,Tuberculosis of spleen,
A1889,Tuberculosis of other sites,Tuberculosis of other sites,
A190,Acute miliary tuberculosis of a single specified site,Acute miliary tuberculosis of a single specified site,
A191,Acute miliary tuberculosis of multiple sites,Acute miliary tuberculosis of multiple sites,
A192,"Acute miliary tuberculosis, unspecified","Acute miliary tuberculosis, unspecified",
A198,Other miliary tuberculosis,Other miliary tuberculosis,
A199,"Miliary tuberculosis, unspecified","Miliary tuberculosis, unspecified",
A200,Bubonic plague,Bubonic plague,
A201,Cellulocutaneous plague,Cellulocutaneous plague,
A202,Pneumonic plague,Pneumonic plague,
A203,Plague meningitis,Plague meningitis,
A207,Septicemic plague,Septicemic plague,
A208,Other forms of plague,Other forms of plague,
A209,"Plague, unspecified","Plague, unspecified",
A210,Ulceroglandular tularemia,Ulceroglandular tularemia,
A211,Oculoglandular tularemia,Oculoglandular tularemia,
A212,Pulmonary tularemia,Pulmonary tularemia,
A213,Gastrointestinal tularemia,Gastrointestinal tularemia,
A217,Generalized tularemia,Generalized tularemia,
A218,Other forms of tularemia,Other forms of tularemia,
A219,"Tularemia, unspecified","Tularemia, unspecified",
A220,Cutaneous anthrax,Cutaneous anthrax,
A221,Pulmonary anthrax,Pulmonary anthrax,
A222,Gastrointestinal anthrax,Gastrointestinal anthrax,
A227,Anthrax sepsis,Anthrax sepsis,
A228,Other forms of anthrax,Other forms of anthrax,
A229,"Anthrax, unspecified","Anthrax, unspecified",
A230,Brucellosis due to Brucella melitensis,Brucellosis due to Brucella melitensis,
A231,Brucellosis due to Brucella abortus,Brucellosis due to Brucella abortus,
A232,Brucellosis due to Brucella suis,Brucellosis due to Brucella suis,
A233,Brucellosis due to Brucella canis,Brucellosis due to Brucella canis,
A238,Other brucellosis,Other brucellosis,
A239,"Brucellosis, unspecified","Brucellosis, unspecified",
A240,Glanders,Glanders,
A241,Acute and fulminating melioidosis,Acute and fulminating melioidosis,
A242,Subacute and chronic melioidosis,Subacute and chronic melioidosis,
A243,Other melioidosis,Other melioidosis,
A249,"Melioidosis, unspecified","Melioidosis, unspecified",
A250,Spirillosis,Spirillosis,
A251,Streptobacillosis,Streptobacillosis,
A259,"Rat-bite fever, unspecified","Rat-bite fever, unspecified",
A260,Cutaneous erysipeloid,Cutaneous erysipeloid,
A267,Erysipelothrix sepsis,Erysipelothrix sepsis,
A268,Other forms of erysipeloid,Other forms of erysipeloid,
A269,"Erysipeloid, unspecified","Erysipeloid, unspecified",
A270,Leptospirosis icterohemorrhagica,Leptospirosis icterohemorrhagica,
A2781,Aseptic meningitis in leptospirosis,Aseptic meningitis in leptospirosis,
A2789,Other forms of leptospirosis,Other forms of leptospirosis,
A279,"Leptospirosis, unspecified","Leptospirosis, unspecified",
A280,Pasteurellosis,Pasteurellosis,
A281,Cat-scratch disease,Cat-scratch disease,
A282,Extraintestinal yersiniosis,Extraintestinal yersiniosis,
A288,"Oth zoonotic bacterial diseases, not elsewhere classified","Other specified zoonotic bacterial diseases, not elsewhere classified",
A289,"Zoonotic bacterial disease, unspecified","Zoonotic bacterial disease, unspecified",
A300,Indeterminate leprosy,Indeterminate leprosy,
A301,Tuberculoid leprosy,Tuberculoid leprosy,
A302,Borderline tuberculoid leprosy,Borderline tuberculoid leprosy,
A303,Borderline leprosy,Borderline leprosy,
A304,Borderline lepromatous leprosy,Borderline lepromatous leprosy,
A305,Lepromatous leprosy,Lepromatous leprosy,
A308,Other forms of leprosy,Other forms of leprosy,
A309,"Leprosy, unspecified","Leprosy, unspecified",
A310,Pulmonary mycobacterial infection,Pulmonary mycobacterial infection,
A311,Cutaneous mycobacterial infection,Cutaneous mycobacterial infection,
A312,Dissem mycobacterium avium-intracellulare complex (DMAC),Disseminated mycobacterium avium-intracellulare complex (DMAC),
A318,Other mycobacterial infections,Other mycobacterial infections,
A319,"Mycobacterial infection, unspecified","Mycobacterial infection, unspecified",
A320,Cutaneous listeriosis,Cutaneous listeriosis,
A3211,Listerial meningitis,Listerial meningitis,
A3212,Listerial meningoencephalitis,Listerial meningoencephalitis,
A327,Listerial sepsis,Listerial sepsis,
A3281,Oculoglandular listeriosis,Oculoglandular listeriosis,
A3282,Listerial endocarditis,Listerial endocarditis,
A3289,Other forms of listeriosis,Other forms of listeriosis,
A329,"Listeriosis, unspecified","Listeriosis, unspecified",
A33,Tetanus neonatorum,Tetanus neonatorum,
A34,Obstetrical tetanus,Obstetrical tetanus,
A35,Other tetanus,Other tetanus,
A360,Pharyngeal diphtheria,Pharyngeal diphtheria,
A361,Nasopharyngeal diphtheria,Nasopharyngeal diphtheria,
A362,Laryngeal diphtheria,Laryngeal diphtheria,
A363,Cutaneous diphtheria,Cutaneous diphtheria,
A3681,Diphtheritic cardiomyopathy,Diphtheritic cardiomyopathy,
A3682,Diphtheritic radiculomyelitis,Diphtheritic radiculomyelitis,
A3683,Diphtheritic polyneuritis,Diphtheritic polyneuritis,
A3684,Diphtheritic tubulo-interstitial nephropathy,Diphtheritic tubulo-interstitial nephropathy,
A3685,Diphtheritic cystitis,Diphtheritic cystitis,
A3686,Diphtheritic conjunctivitis,Diphtheritic conjunctivitis,
A3689,Other diphtheritic complications,Other diphtheritic complications,
A369,"Diphtheria, unspecified","Diphtheria, unspecified",
A3700,Whooping cough due to Bordetella pertussis without pneumonia,Whooping cough due to Bordetella pertussis without pneumonia,
A3701,Whooping cough due to Bordetella pertussis with pneumonia,Whooping cough due to Bordetella pertussis with pneumonia,
A3710,Whooping cough due to Bordetella parapertussis w/o pneumonia,Whooping cough due to Bordetella parapertussis without pneumonia,
A3711,Whooping cough due to Bordetella parapertussis w pneumonia,Whooping cough due to Bordetella parapertussis with pneumonia,
A3780,Whooping cough due to other Bordetella species w/o pneumonia,Whooping cough due to other Bordetella species without pneumonia,
A3781,Whooping cough due to oth Bordetella species with pneumonia,Whooping cough due to other Bordetella species with pneumonia,
A3790,"Whooping cough, unspecified species without pneumonia","Whooping cough, unspecified species without pneumonia",
A3791,"Whooping cough, unspecified species with pneumonia","Whooping cough, unspecified species with pneumonia",
A380,Scarlet fever with otitis media,Scarlet fever with otitis media,
A381,Scarlet fever with myocarditis,Scarlet fever with myocarditis,
A388,Scarlet fever with other complications,Scarlet fever with other complications,
A389,"Scarlet fever, uncomplicated","Scarlet fever, uncomplicated",
A390,Meningococcal meningitis,Meningococcal meningitis,
A391,Waterhouse-Friderichsen syndrome,Waterhouse-Friderichsen syndrome,
A392,Acute meningococcemia,Acute meningococcemia,
A393,Chronic meningococcemia,Chronic meningococcemia,
A394,"Meningococcemia, unspecified","Meningococcemia, unspecified",
A3950,"Meningococcal carditis, unspecified","Meningococcal carditis, unspecified",
A3951,Meningococcal endocarditis,Meningococcal endocarditis,
A3952,Meningococcal myocarditis,Meningococcal myocarditis,
A3953,Meningococcal pericarditis,Meningococcal pericarditis,
A3981,Meningococcal encephalitis,Meningococcal encephalitis,
A3982,Meningococcal retrobulbar neuritis,Meningococcal retrobulbar neuritis,
A3983,Meningococcal arthritis,Meningococcal arthritis,
A3984,Postmeningococcal arthritis,Postmeningococcal arthritis,
A3989,Other meningococcal infections,Other meningococcal infections,
A399,"Meningococcal infection, unspecified","Meningococcal infection, unspecified",
A400,"Sepsis due to streptococcus, group A","Sepsis due to streptococcus, group A",
A401,"Sepsis due to streptococcus, group B","Sepsis due to streptococcus, group B",
A403,Sepsis due to Streptococcus pneumoniae,Sepsis due to Streptococcus pneumoniae,
A408,Other streptococcal sepsis,Other streptococcal sepsis,
A409,"Streptococcal sepsis, unspecified","Streptococcal sepsis, unspecified",
A4101,Sepsis due to Methicillin susceptible Staphylococcus aureus,Sepsis due to Methicillin susceptible Staphylococcus aureus,
A4102,Sepsis due to Methicillin resistant Staphylococcus aureus,Sepsis due to Methicillin resistant Staphylococcus aureus,
A411,Sepsis due to other specified staphylococcus,Sepsis due to other specified staphylococcus,
A412,Sepsis due to unspecified staphylococcus,Sepsis due to unspecified staphylococcus,
A413,Sepsis due to Hemophilus influenzae,Sepsis due to Hemophilus influenzae,
A414,Sepsis due to anaerobes,Sepsis due to anaerobes,
A4150,"Gram-negative sepsis, unspecified","Gram-negative sepsis, unspecified",
A4151,Sepsis due to Escherichia coli [E. coli],Sepsis due to Escherichia coli [E. coli],
A4152,Sepsis due to Pseudomonas,Sepsis due to Pseudomonas,
A4153,Sepsis due to Serratia,Sepsis due to Serratia,
A4154,Sepsis due to Acinetobacter baumannii,Sepsis due to Acinetobacter baumannii,
