A000,"Cholera due to Vibrio cholerae 01, biovar cholerae","Cholera due to Vibrio cholerae 01, biovar cholerae",
A4159,Other Gram-negative sepsis,Other Gram-negative sepsis,
A4181,Sepsis due to Enterococcus,Sepsis due to Enterococcus,
A4189,Other specified sepsis,Other specified sepsis,
A419,"Sepsis, unspecified organism","Sepsis, unspecified organism",
A420,Pulmonary actinomycosis,Pulmonary actinomycosis,
A421,Abdominal actinomycosis,Abdominal actinomycosis,
A422,Cervicofacial actinomycosis,Cervicofacial actinomycosis,
A427,Actinomycotic sepsis,Actinomycotic sepsis,
A4281,Actinomycotic meningitis,Actinomycotic meningitis,
A4282,Actinomycotic encephalitis,Actinomycotic encephalitis,
A4289,Other forms of actinomycosis,Other forms of actinomycosis,
A429,"Actinomycosis, unspecified","Actinomycosis, unspecified",
A430,Pulmonary nocardiosis,Pulmonary nocardiosis,
A431,Cutaneous nocardiosis,Cutaneous nocardiosis,
A438,Other forms of nocardiosis,Other forms of nocardiosis,
A439,"Nocardiosis, unspecified","Nocardiosis, unspecified",
A440,Systemic bartonellosis,Systemic bartonellosis,
A441,Cutaneous and mucocutaneous bartonellosis,Cutaneous and mucocutaneous bartonellosis,
A448,Other forms of bartonellosis,Other forms of bartonellosis,
A449,"Bartonellosis, unspecified","Bartonellosis, unspecified",
A46,Erysipelas,Erysipelas,
A480,Gas gangrene,Gas gangrene,
A481,Legionnaires' disease,Legionnaires' disease,
A482,Nonpneumonic Legionnaires' disease [Pontiac fever],Nonpneumonic Legionnaires' disease [Pontiac fever],
A483,Toxic shock syndrome,Toxic shock syndrome,
A484,Brazilian purpuric fever,Brazilian purpuric fever,
A4851,Infant botulism,Infant botulism,
A4852,Wound botulism,Wound botulism,
A488,Other specified bacterial diseases,Other specified bacterial diseases,
A4901,"Methicillin suscep staph infection, unsp site","Methicillin susceptible Staphylococcus aureus infection, unspecified site",
A4902,"Methicillin resis staph infection, unsp site","Methicillin resistant Staphylococcus aureus infection, unspecified site",
A491,"Streptococcal infection, unspecified site","Streptococcal infection, unspecified site",
A492,"Hemophilus influenzae infection, unspecified site","Hemophilus influenzae infection, unspecified site",
A493,"Mycoplasma infection, unspecified site","Mycoplasma infection, unspecified site",
A498,Other bacterial infections of unspecified site,Other bacterial infections of unspecified site,
A499,"Bacterial infection, unspecified","Bacterial infection, unspecified",
A5001,Early congenital syphilitic oculopathy,Early congenital syphilitic oculopathy,
A5002,Early congenital syphilitic osteochondropathy,Early congenital syphilitic osteochondropathy,
A5003,Early congenital syphilitic pharyngitis,Early congenital syphilitic pharyngitis,
A5004,Early congenital syphilitic pneumonia,Early congenital syphilitic pneumonia,
A5005,Early congenital syphilitic rhinitis,Early congenital syphilitic rhinitis,
A5006,Early cutaneous congenital syphilis,Early cutaneous congenital syphilis,
A5007,Early mucocutaneous congenital syphilis,Early mucocutaneous congenital syphilis,
A5008,Early visceral congenital syphilis,Early visceral congenital syphilis,
A5009,"Other early congenital syphilis, symptomatic","Other early congenital syphilis, symptomatic",
A501,"Early congenital syphilis, latent","Early congenital syphilis, latent",
A502,"Early congenital syphilis, unspecified","Early congenital syphilis, unspecified",
A5030,"Late congenital syphilitic oculopathy, unspecified","Late congenital syphilitic oculopathy, unspecified",
A5031,Late congenital syphilitic interstitial keratitis,Late congenital syphilitic interstitial keratitis,
A5032,Late congenital syphilitic chorioretinitis,Late congenital syphilitic chorioretinitis,
A5039,Other late congenital syphilitic oculopathy,Other late congenital syphilitic oculopathy,
A5040,"Late congenital neurosyphilis, unspecified","Late congenital neurosyphilis, unspecified",
A5041,Late congenital syphilitic meningitis,Late congenital syphilitic meningitis,
A5042,Late congenital syphilitic encephalitis,Late congenital syphilitic encephalitis,
A5043,Late congenital syphilitic polyneuropathy,Late congenital syphilitic polyneuropathy,
A5044,Late congenital syphilitic optic nerve atrophy,Late congenital syphilitic optic nerve atrophy,
A5045,Juvenile general paresis,Juvenile general paresis,
A5049,Other late congenital neurosyphilis,Other late congenital neurosyphilis,
A5051,Clutton's joints,Clutton's joints,
A5052,Hutchinson's teeth,Hutchinson's teeth,
A5053,Hutchinson's triad,Hutchinson's triad,
A5054,Late congenital cardiovascular syphilis,Late congenital cardiovascular syphilis,
A5055,Late congenital syphilitic arthropathy,Late congenital syphilitic arthropathy,
A5056,Late congenital syphilitic osteochondropathy,Late congenital syphilitic osteochondropathy,
A5057,Syphilitic saddle nose,Syphilitic saddle nose,
A5059,"Other late congenital syphilis, symptomatic","Other late congenital syphilis, symptomatic",
A506,"Late congenital syphilis, latent","Late congenital syphilis, latent",
A507,"Late congenital syphilis, unspecified","Late congenital syphilis, unspecified",
A509,"Congenital syphilis, unspecified","Congenital syphilis, unspecified",
A510,Primary genital syphilis,Primary genital syphilis,
A511,Primary anal syphilis,Primary anal syphilis,
A512,Primary syphilis of other sites,Primary syphilis of other sites,
A5131,Condyloma latum,Condyloma latum,
A5132,Syphilitic alopecia,Syphilitic alopecia,
A5139,Other secondary syphilis of skin,Other secondary syphilis of skin,
A5141,Secondary syphilitic meningitis,Secondary syphilitic meningitis,
A5142,Secondary syphilitic female pelvic disease,Secondary syphilitic female pelvic disease,
A5143,Secondary syphilitic oculopathy,Secondary syphilitic oculopathy,
A5144,Secondary syphilitic nephritis,Secondary syphilitic nephritis,
A5145,Secondary syphilitic hepatitis,Secondary syphilitic hepatitis,
A5146,Secondary syphilitic osteopathy,Secondary syphilitic osteopathy,
A5149,Other secondary syphilitic conditions,Other secondary syphilitic conditions,
A515,"Early syphilis, latent","Early syphilis, latent",
A519,"Early syphilis, unspecified","Early syphilis, unspecified",
A5200,"Cardiovascular syphilis, unspecified","Cardiovascular syphilis, unspecified",
A5201,Syphilitic aneurysm of aorta,Syphilitic aneurysm of aorta,
A5202,Syphilitic aortitis,Syphilitic aortitis,
A5203,Syphilitic endocarditis,Syphilitic endocarditis,
A5204,Syphilitic cerebral arteritis,Syphilitic cerebral arteritis,
A5205,Other cerebrovascular syphilis,Other cerebrovascular syphilis,
A5206,Other syphilitic heart involvement,Other syphilitic heart involvement,
A5209,Other cardiovascular syphilis,Other cardiovascular syphilis,
A5210,"Symptomatic neurosyphilis, unspecified","Symptomatic neurosyphilis, unspecified",
A5211,Tabes dorsalis,Tabes dorsalis,
A5212,Other cerebrospinal syphilis,Other cerebrospinal syphilis,
A5213,Late syphilitic meningitis,Late syphilitic meningitis,
A5214,Late syphilitic encephalitis,Late syphilitic encephalitis,
A5215,Late syphilitic neuropathy,Late syphilitic neuropathy,
A5216,Charcot's arthropathy (tabetic),Charcot's arthropathy (tabetic),
A5217,General paresis,General paresis,
A5219,Other symptomatic neurosyphilis,Other symptomatic neurosyphilis,
A522,Asymptomatic neurosyphilis,Asymptomatic neurosyphilis,
A523,"Neurosyphilis, unspecified","Neurosyphilis, unspecified",
A5271,Late syphilitic oculopathy,Late syphilitic oculopathy,
A5272,Syphilis of lung and bronchus,Syphilis of lung and bronchus,
A5273,Symptomatic late syphilis of other respiratory organs,Symptomatic late syphilis of other respiratory organs,
A5274,Syphilis of liver and other viscera,Syphilis of liver and other viscera,
A5275,Syphilis of kidney and ureter,Syphilis of kidney and ureter,
A5276,Other genitourinary symptomatic late syphilis,Other genitourinary symptomatic late syphilis,
A5277,Syphilis of bone and joint,Syphilis of bone and joint,
A5278,Syphilis of other musculoskeletal tissue,Syphilis of other musculoskeletal tissue,
A5279,Other symptomatic late syphilis,Other symptomatic late syphilis,
A528,"Late syphilis, latent","Late syphilis, latent",
A529,"Late syphilis, unspecified","Late syphilis, unspecified",
A530,"Latent syphilis, unspecified as early or late","Latent syphilis, unspecified as early or late",
A539,"Syphilis, unspecified","Syphilis, unspecified",
A5400,"Gonococcal infection of lower genitourinary tract, unsp","Gonococcal infection of lower genitourinary tract, unspecified",
A5401,"Gonococcal cystitis and urethritis, unspecified","Gonococcal cystitis and urethritis, unspecified",
A5402,"Gonococcal vulvovaginitis, unspecified","Gonococcal vulvovaginitis, unspecified",
A5403,"Gonococcal cervicitis, unspecified","Gonococcal cervicitis, unspecified",
A5409,Other gonococcal infection of lower genitourinary tract,Other gonococcal infection of lower genitourinary tract,
A541,Gonocl infct of lower GU tract w periureth and acc glnd abcs,Gonococcal infection of lower genitourinary tract with periurethral and accessory gland abscess,
A5421,Gonococcal infection of kidney and ureter,Gonococcal infection of kidney and ureter,
A5422,Gonococcal prostatitis,Gonococcal prostatitis,
A5423,Gonococcal infection of other male genital organs,Gonococcal infection of other male genital organs,
A5424,Gonococcal female pelvic inflammatory disease,Gonococcal female pelvic inflammatory disease,
A5429,Other gonococcal genitourinary infections,Other gonococcal genitourinary infections,
A5430,"Gonococcal infection of eye, unspecified","Gonococcal infection of eye, unspecified",
A5431,Gonococcal conjunctivitis,Gonococcal conjunctivitis,
A5432,Gonococcal iridocyclitis,Gonococcal iridocyclitis,
A5433,Gonococcal keratitis,Gonococcal keratitis,
A5439,Other gonococcal eye infection,Other gonococcal eye infection,
A5440,"Gonococcal infection of musculoskeletal system, unspecified","Gonococcal infection of musculoskeletal system, unspecified",
A5441,Gonococcal spondylopathy,Gonococcal spondylopathy,
A5442,Gonococcal arthritis,Gonococcal arthritis,
A5443,Gonococcal osteomyelitis,Gonococcal osteomyelitis,
A5449,Gonococcal infection of other musculoskeletal tissue,Gonococcal infection of other musculoskeletal tissue,
A545,Gonococcal pharyngitis,Gonococcal pharyngitis,
A546,Gonococcal infection of anus and rectum,Gonococcal infection of anus and rectum,
A5481,Gonococcal meningitis,Gonococcal meningitis,
A5482,Gonococcal brain abscess,Gonococcal brain abscess,
A5483,Gonococcal heart infection,Gonococcal heart infection,
A5484,Gonococcal pneumonia,Gonococcal pneumonia,
A5485,Gonococcal peritonitis,Gonococcal peritonitis,
A5486,Gonococcal sepsis,Gonococcal sepsis,
A5489,Other gonococcal infections,Other gonococcal infections,
A549,"Gonococcal infection, unspecified","Gonococcal infection, unspecified",
A55,Chlamydial lymphogranuloma (venereum),Chlamydial lymphogranuloma (venereum),
A5600,"Chlamydial infection of lower genitourinary tract, unsp","Chlamydial infection of lower genitourinary tract, unspecified",
A5601,Chlamydial cystitis and urethritis,Chlamydial cystitis and urethritis,
A5602,Chlamydial vulvovaginitis,Chlamydial vulvovaginitis,
A5609,Other chlamydial infection of lower genitourinary tract,Other chlamydial infection of lower genitourinary tract,
A5611,Chlamydial female pelvic inflammatory disease,Chlamydial female pelvic inflammatory disease,
A5619,Other chlamydial genitourinary infection,Other chlamydial genitourinary infection,
A562,"Chlamydial infection of genitourinary tract, unspecified","Chlamydial infection of genitourinary tract, unspecified",
A563,Chlamydial infection of anus and rectum,Chlamydial infection of anus and rectum,
A564,Chlamydial infection of pharynx,Chlamydial infection of pharynx,
A568,Sexually transmitted chlamydial infection of other sites,Sexually transmitted chlamydial infection of other sites,
A57,Chancroid,Chancroid,
A58,Granuloma inguinale,Granuloma inguinale,
A5900,"Urogenital trichomoniasis, unspecified","Urogenital trichomoniasis, unspecified",
A5901,Trichomonal vulvovaginitis,Trichomonal vulvovaginitis,
A5902,Trichomonal prostatitis,Trichomonal prostatitis,
A5903,Trichomonal cystitis and urethritis,Trichomonal cystitis and urethritis,
A5909,Other urogenital trichomoniasis,Other urogenital trichomoniasis,
A598,Trichomoniasis of other sites,Trichomoniasis of other sites,
A599,"Trichomoniasis, unspecified","Trichomoniasis, unspecified",
A6000,"Herpesviral infection of urogenital system, unspecified","Herpesviral infection of urogenital system, unspecified",
A6001,Herpesviral infection of penis,Herpesviral infection of penis,
A6002,Herpesviral infection of other male genital organs,Herpesviral infection of other male genital organs,
A6003,Herpesviral cervicitis,Herpesviral cervicitis,
A6004,Herpesviral vulvovaginitis,Herpesviral vulvovaginitis,
A6009,Herpesviral infection of other urogenital tract,Herpesviral infection of other urogenital tract,
A601,Herpesviral infection of perianal skin and rectum,Herpesviral infection of perianal skin and rectum,
A609,"Anogenital herpesviral infection, unspecified","Anogenital herpesviral infection, unspecified",
A630,Anogenital (venereal) warts,Anogenital (venereal) warts,
A638,Other specified predominantly sexually transmitted diseases,Other specified predominantly sexually transmitted diseases,
A64,Unspecified sexually transmitted disease,Unspecified sexually transmitted disease,
A65,Nonvenereal syphilis,Nonvenereal syphilis,
A660,Initial lesions of yaws,Initial lesions of yaws,
A661,Multiple papillomata and wet crab yaws,Multiple papillomata and wet crab yaws,
A662,Other early skin lesions of yaws,Other early skin lesions of yaws,
A663,Hyperkeratosis of yaws,Hyperkeratosis of yaws,
A664,Gummata and ulcers of yaws,Gummata and ulcers of yaws,
A665,Gangosa,Gangosa,
A666,Bone and joint lesions of yaws,Bone and joint lesions of yaws,
A667,Other manifestations of yaws,Other manifestations of yaws,
A668,Latent yaws,Latent yaws,
A669,"Yaws, unspecified","Yaws, unspecified",
A670,Primary lesions of pinta,Primary lesions of pinta,
A671,Intermediate lesions of pinta,Intermediate lesions of pinta,
A672,Late lesions of pinta,Late lesions of pinta,
A673,Mixed lesions of pinta,Mixed lesions of pinta,
A679,"Pinta, unspecified","Pinta, unspecified",
A680,Louse-borne relapsing fever,Louse-borne relapsing fever,
A681,Tick-borne relapsing fever,Tick-borne relapsing fever,
A689,"Relapsing fever, unspecified","Relapsing fever, unspecified",
A690,Necrotizing ulcerative stomatitis,Necrotizing ulcerative stomatitis,
A691,Other Vincent's infections,Other Vincent's infections,
A6920,"Lyme disease, unspecified","Lyme disease, unspecified",
A6921,Meningitis due to Lyme disease,Meningitis due to Lyme disease,
A6922,Other neurologic disorders in Lyme disease,Other neurologic disorders in Lyme disease,
A6923,Arthritis due to Lyme disease,Arthritis due to Lyme disease,
A6929,Other conditions associated with Lyme disease,Other conditions associated with Lyme disease,
A698,Other specified spirochetal infections,Other specified spirochetal infections,
A699,"Spirochetal infection, unspecified","Spirochetal infection, unspecified",
A70,Chlamydia psittaci infections,Chlamydia psittaci infections,
A710,Initial stage of trachoma,Initial stage of trachoma,
A711,Active stage of trachoma,Active stage of trachoma,
A719,"Trachoma, unspecified","Trachoma, unspecified",
A740,Chlamydial conjunctivitis,Chlamydial conjunctivitis,
A7481,Chlamydial peritonitis,Chlamydial peritonitis,
A7489,Other chlamydial diseases,Other chlamydial diseases,
A749,"Chlamydial infection, unspecified","Chlamydial infection, unspecified",
A750,Epidemic louse-borne typhus fever d/t Rickettsia prowazekii,Epidemic louse-borne typhus fever due to Rickettsia prowazekii,
A751,Recrudescent typhus [Brill's disease],Recrudescent typhus [Brill's disease],
A752,Typhus fever due to Rickettsia typhi,Typhus fever due to Rickettsia typhi,
A753,Typhus fever due to Rickettsia tsutsugamushi,Typhus fever due to Rickettsia tsutsugamushi,
A759,"Typhus fever, unspecified","Typhus fever, unspecified",
A770,Spotted fever due to Rickettsia rickettsii,Spotted fever due to Rickettsia rickettsii,
A771,Spotted fever due to Rickettsia conorii,Spotted fever due to Rickettsia conorii,
A772,Spotted fever due to Rickettsia siberica,Spotted fever due to Rickettsia siberica,
A773,Spotted fever due to Rickettsia australis,Spotted fever due to Rickettsia australis,
A7740,"Ehrlichiosis, unspecified","Ehrlichiosis, unspecified",
A7741,Ehrlichiosis chafeensis [E. chafeensis],Ehrlichiosis chafeensis [E. chafeensis],
A7749,Other ehrlichiosis,Other ehrlichiosis,
A778,Other spotted fevers,Other spotted fevers,
A779,"Spotted fever, unspecified","Spotted fever, unspecified",
A78,Q fever,Q fever,
A790,Trench fever,Trench fever,
A791,Rickettsialpox due to Rickettsia akari,Rickettsialpox due to Rickettsia akari,
A7981,Rickettsiosis due to Ehrlichia sennetsu,Rickettsiosis due to Ehrlichia sennetsu,
A7982,Anaplasmosis [A. phagocytophilum],Anaplasmosis [A. phagocytophilum],Y
A7989,Other specified rickettsioses,Other specified rickettsioses,
A799,"Rickettsiosis, unspecified","Rickettsiosis, unspecified",
A800,"Acute paralytic poliomyelitis, vaccine-associated","Acute paralytic poliomyelitis, vaccine-associated",
A801,"Acute paralytic poliomyelitis, wild virus, imported","Acute paralytic poliomyelitis, wild virus, imported",
A802,"Acute paralytic poliomyelitis, wild virus, indigenous","Acute paralytic poliomyelitis, wild virus, indigenous",
A8030,"Acute paralytic poliomyelitis, unspecified","Acute paralytic poliomyelitis, unspecified",
A8039,Other acute paralytic poliomyelitis,Other acute paralytic poliomyelitis,
A804,Acute nonparalytic poliomyelitis,Acute nonparalytic poliomyelitis,
A809,"Acute poliomyelitis, unspecified","Acute poliomyelitis, unspecified",
A8100,"Creutzfeldt-Jakob disease, unspecified","Creutzfeldt-Jakob disease, unspecified"